Schulnummer,Schulname,Schulform,Adresse,PLZ,Gemeinde,lat,lon,source
141628,"Wesseling, GH Wilhelm-Busch-Schule",Hauptschule,"Berzdorfer Str., Berzdorfer Str.",50389,Wesseling,50.82478293318167,6.974772480909327,ogc-api-nrw
141665,"Bergneustadt, GH Goethestr.",Hauptschule,"Goethestr., Goethestr. 17",51702,Bergneustadt,51.023903739883494,7.654113182583933,ogc-api-nrw
141847,"Bergisch Gladbach, GH Im Kleefeld",Hauptschule,"Im Kleefeld, Im Kleefeld 19",51467,Bergisch Gladbach,51.00098765817298,7.1227243805703875,ogc-api-nrw
141860,"Köln, GH Johann-Amos-Comenius",Hauptschule,"Heerstr., Heerstr. 7",51143,Köln,50.866824321400514,7.054287608606344,ogc-api-nrw
141872,"Köln, GH Kopernikusschule",Hauptschule,"Bonner Str., Bonner Str. 40",51145,Köln,50.88798156452065,7.071321532740174,ogc-api-nrw
141902,"Wipperfürth, GH Konrad-Adenauer-Schule",Hauptschule,"Am Mühlenberg, Am Mühlenberg 1",51688,Wipperfürth,51.11626650744249,7.405664697321712,ogc-api-nrw
141914,"Lindlar, GH Wilhelm-Breidenbach-Weg",Hauptschule,"Wilhelm-Breidenbach-Weg, Wilhelm-Breidenbach-Weg 6",51789,Lindlar,51.01552101473151,7.372082698093403,ogc-api-nrw
142025,"Sankt Augustin, GH Niederpleis",Hauptschule,"Alte Marktstr., Alte Marktstr. 7",53757,Sankt Augustin,50.778077994043485,7.211868295857945,ogc-api-nrw
142177,"Meckenheim, GH Geschwister-Scholl-Schule",Hauptschule,"Königsberger Str., Königsberger Str. 30",53340,Meckenheim,50.62226228054785,7.041454320866639,ogc-api-nrw
142268,"Troisdorf, GH Rupert-Neudeck-Schule",Hauptschule,"Lohmarer Str., Lohmarer Str. 33",53840,Troisdorf,50.81565323445516,7.171237081670167,ogc-api-nrw
142359,"Aachen, GH Drimborn",Hauptschule,"Obere Drimbornstr., Obere Drimbornstr. 50",52066,Aachen,50.76336815552572,6.117866932538393,ogc-api-nrw
142426,"Aachen, GH Aretzstr.",Hauptschule,"Aretzstr., Aretzstr. 10-20",52070,Aachen,50.77519947954396,6.1034636013075225,ogc-api-nrw
142529,"Eschweiler, GH Adam-Ries-Schule",Hauptschule,"Jahnstr., Jahnstr. 21",52249,Eschweiler,50.819591830623196,6.2578920537944756,ogc-api-nrw
142797,"Düren, GH Burgauer Allee",Hauptschule,"Dechant-Bohnekamp-Str., Dechant-Bohnekamp-Str. 26",52349,Düren,50.79028209986724,6.490924651629095,ogc-api-nrw
142827,"Düren, GH Matthias-Claudius-Schule",Hauptschule,"Matthias-Claudius-Str., Matthias-Claudius-Str. 12",52353,Düren,50.82957588830656,6.464986529858188,ogc-api-nrw
142839,"Inden, GH Goltstein-Schule Inden",Hauptschule,"Merödgener Str., Merödgener Str. 33",52459,Inden,50.850790201761136,6.359814906244718,ogc-api-nrw
142967,"Erkelenz, GH Zehnthofweg",Hauptschule,"Zehnthofweg, Zehnthofweg 2",41812,Erkelenz,51.079952556230346,6.3132570364738765,ogc-api-nrw
143054,"Hückelhoven, GH In der Schlee",Hauptschule,"In der Schlee, In der Schlee 95",41836,Hückelhoven,51.0639885762865,6.225581814554228,ogc-api-nrw
143170,"Wegberg, GH Schule am Grenzlandring",Hauptschule,"Markusstr., Markusstr. 60",41844,Wegberg,51.13671346551728,6.281625840448913,ogc-api-nrw
143212,"Bocholt, GH Hohe-Giethorst-Schule",Hauptschule,"Büningweg, Büningweg 29",46397,Bocholt,51.847935440708554,6.632229045946327,ogc-api-nrw
143224,"Bocholt, KH Arnold-Janssen-Schule",Hauptschule,"Karolingerstr., Karolingerstr. 30",46395,Bocholt,51.832916554670135,6.609981093857755,ogc-api-nrw
143273,"Bottrop, GH Welheim",Hauptschule,"Welheimer Str., Welheimer Str. 80-82",46238,Bottrop,51.5269960805256,6.978793986284933,ogc-api-nrw
143364,"Gelsenkirchen, GH Am Dahlbusch",Hauptschule,"Am Dahlbusch, Am Dahlbusch 98",45884,Gelsenkirchen,51.49182189386068,7.091319047957808,ogc-api-nrw
143390,"Gelsenkirchen, GH Emmastr.",Hauptschule,"Emmastr., Emmastr. 12-16",45888,Gelsenkirchen,51.51918304929333,7.106045427788079,ogc-api-nrw
143418,"Gelsenkirchen, GH Grillostraße",Hauptschule,"Grillostr., Grillostr. 111",45881,Gelsenkirchen,51.517966022596674,7.08206772255701,ogc-api-nrw
143492,"Gelsenkirchen, GH Schwalbenstr.",Hauptschule,"Schwalbenstr., Schwalbenstr. 22",45899,Gelsenkirchen,51.55386334882002,7.039517468284064,ogc-api-nrw
143662,"Gladbeck, GH Erich-Fried",Hauptschule,"Kortenkamp, Kortenkamp 19-21",45968,Gladbeck,51.54377926730737,7.014207147055955,ogc-api-nrw
143777,"Münster, GH Waldschule Kinderhaus",Hauptschule,"Große Wiese, Große Wiese 14",48159,Münster,52.0008126395902,7.610586689619999,ogc-api-nrw
143996,"Stadtlohn, GH Losbergschule",Hauptschule,"Engelbert-Sundermann-Str., Engelbert-Sundermann-Str. 21-25",48703,Stadtlohn,51.99660764733002,6.920354955411389,ogc-api-nrw
144101,"Ahlen, KH Overbergschule",Hauptschule,"Hans-Sachs-Str., Hans-Sachs-Str. 13",59227,Ahlen,51.758265885574275,7.888373682603046,ogc-api-nrw
144174,"Hamm, GH Martin-Luther",Hauptschule,"Bockelweg, Bockelweg 83",59073,Hamm,51.70821940791646,7.814947675643008,ogc-api-nrw
144411,"Coesfeld, GH Kreuz",Hauptschule,"Am Wietkamp, Am Wietkamp 20",48653,Coesfeld,51.93291142445114,7.180169559430382,ogc-api-nrw
144447,"Dülmen, KH Kardinal-von-Galen-Schule",Hauptschule,"Haverlandhöhe, Haverlandhöhe 10",48249,Dülmen,51.838336079322495,7.271067193831976,ogc-api-nrw
144551,"Hamm, GH Albert-Schweitzer-Schule",Hauptschule,"Stefanstr., Stefanstr. 33",59075,Hamm,51.69522007167314,7.745936232058292,ogc-api-nrw
144599,"Senden, GH Edith-Stein-Schule",Hauptschule,"Schulstr., Schulstr. 1",48308,Senden,51.85493552858484,7.485632404404734,ogc-api-nrw
144800,"Münster, GH Hiltrup",Hauptschule,"Westfalenstr., Westfalenstr. 199",48165,Münster,51.90143387865575,7.641142029589067,ogc-api-nrw
144836,"Haltern, GH Joseph-Hennewig-Schule",Hauptschule,"Holtwicker Str., Holtwicker Str. 27",45721,Haltern am See,51.742132821487225,7.180850464766884,ogc-api-nrw
144976,"Oer-Erkenschwick, GH Paul-Gerhardt",Hauptschule,"Lortzingstr., Lortzingstr. 2",45739,Oer-Erkenschwick,51.637910804043216,7.253743209123028,ogc-api-nrw
145130,"Marl, KH Merkelheider Weg",Hauptschule,"Merkelheider Weg, Merkelheider Weg 21",45772,Marl,51.68965943490809,7.126354768291043,ogc-api-nrw
145233,"Steinfurt, GH am Bagno",Hauptschule,"Liedekerker Str., Liedekerker Str. 64",48565,Steinfurt,52.1496285972617,7.3488673035218,ogc-api-nrw
145245,"Emsdetten, GH Marienschule",Hauptschule,"Bergstr., Bergstr. 51",48282,Emsdetten,52.16781008445565,7.5448680573029305,ogc-api-nrw
145403,"Ochtrup, GH Lortzingstr.",Hauptschule,"Lortzingstr., Lortzingstr. 2",48607,Ochtrup,52.20708046148064,7.198023595964479,ogc-api-nrw
145464,"Mettingen, GH Josef-Schule",Hauptschule,"Nierenburger Str., Nierenburger Str. 31",49497,Mettingen,52.31933317224964,7.78701063691354,ogc-api-nrw
145476,"Recke, KH Dietrich-Bonhoeffer-Schule",Hauptschule,"Brookweg, Brookweg 5",49509,Recke,52.368731125215916,7.712392118381832,ogc-api-nrw
145490,"Hopsten, GH St.Georg",Hauptschule,"Am Schulplatz, Am Schulplatz 2",48496,Hopsten,52.38469467117973,7.602767198271984,ogc-api-nrw
145506,"Ibbenbüren, GH Mettinger Straße",Hauptschule,"Mettinger Str., Mettinger Str. 54",49479,Ibbenbüren,52.26725684100595,7.788725635855145,ogc-api-nrw
145634,"Everswinkel,GH (RS)Verbundsch.Alverskir.",Hauptschule,"Alverskirchener Str., Alverskirchener Str. 14",48351,Everswinkel,51.92489212639353,7.8411276266678085,ogc-api-nrw
146067,"Detmold, GH Heidenoldendorf",Hauptschule,"Niedernfeldweg, Niedernfeldweg 12",32758,Detmold,51.947392531866655,8.84117785094391,ogc-api-nrw
146547,"Lemgo, GH Heinrich-Drake-Schule",Hauptschule,"Vogelsang, Vogelsang 8a",32657,Lemgo,52.03409102248599,8.907067771649826,ogc-api-nrw
146584,"Bad Salzuflen, GH Lohfeld",Hauptschule,"Wasserfuhr, Wasserfuhr 25e",32108,Bad Salzuflen,52.077181592320095,8.76355699012016,ogc-api-nrw
146675,"Espelkamp, EH Bischof-H.-Kunst-Förderh.",Hauptschule,"Präses-Ernst-Wilm-Str., Präses-Ernst-Wilm-Str. 2",32339,Espelkamp,52.382548058935036,8.616168352190876,ogc-api-nrw
147084,"Hövelhof, GH Krollbachschule",Hauptschule,"Sennestr., Sennestr. 34",33161,Hövelhof,51.82259695532928,8.669130793111831,ogc-api-nrw
147102,"Paderborn, GH Mastbruchschule",Hauptschule,"Schatenweg, Schatenweg 130",33104,Paderborn,51.752093393446394,8.73958793503326,ogc-api-nrw
147370,"Bochum, GH Werner-von-Siemens-Schule",Hauptschule,"Haydnstr., Haydnstr. 3",44805,Bochum,51.50550554834583,7.267773401458429,ogc-api-nrw
147709,"Dortmund, GH Kley",Hauptschule,"Kleybredde, Kleybredde 44",44149,Dortmund,51.48792925086918,7.3716166893315815,ogc-api-nrw
147801,"Dortmund, GH Emscherschule Aplerbeck",Hauptschule,"Schweizer Allee, Schweizer Allee 25",44287,Dortmund,51.491062134401595,7.559489228099725,ogc-api-nrw
147898,"Dortmund, GH Am Externberg",Hauptschule,"Evinger Parkweg, Evinger Parkweg 10",44339,Dortmund,51.55461557471896,7.467586117600604,ogc-api-nrw
147941,"Dortmund, GH Scharnhorst",Hauptschule,"Meuselwitzstr., Meuselwitzstr. 40",44328,Dortmund,51.553673194997394,7.53099967522832,ogc-api-nrw
147977,"Dortmund, GH Schule am Hafen",Hauptschule,"Scharnhorststr., Scharnhorststr. 40",44147,Dortmund,51.52043733399201,7.446535855857953,ogc-api-nrw
148015,"Dortmund, GH Jeanette-Wolff-Schule",Hauptschule,"Mengeder Markt, Mengeder Markt 6-8",44359,Dortmund,51.57150940016529,7.382297122012063,ogc-api-nrw
148076,"Dortmund, GH Konrad von der Mark Schule",Hauptschule,"Stettiner Str., Stettiner Str. 10",44263,Dortmund,51.47908511087418,7.4916200458263384,ogc-api-nrw
148143,"Dortmund, KH Husenschule",Hauptschule,"Husener Eichwaldstr., Husener Eichwaldstr. 270",44319,Dortmund,51.55581325201357,7.591862896277491,ogc-api-nrw
148192,"Hagen, GH Ernst-Eversbusch-Schule",Hauptschule,"Berliner Str., Berliner Str. 109",58135,Hagen,51.34816468327623,7.428847452342169,ogc-api-nrw
148258,"Hagen, GH Geschwister-Scholl-Schule",Hauptschule,"Kapellenstr., Kapellenstr. 38",58099,Hagen,51.38369843874717,7.468516792503127,ogc-api-nrw
148349,"Hamm, GH Karlschule",Hauptschule,"Westberger Weg, Westberger Weg 17-19",59065,Hamm,51.694307518426115,7.80946565398546,ogc-api-nrw
148350,"Hamm, GH Anne-Frank-Schule",Hauptschule,"Frankenstr., Frankenstr. 12",59067,Hamm,51.670356249129746,7.778249961593209,ogc-api-nrw
148453,"Herne, GH Hans-Tilkowski-Schule",Hauptschule,"Edmund-Weber-Str., Edmund-Weber-Str. 127",44651,Herne,51.51045577517297,7.168045801056742,ogc-api-nrw
148519,"Iserlohn, GH Martin-Luther",Hauptschule,"Gerlingser Weg, Gerlingser Weg 7",58638,Iserlohn,51.37563560674939,7.688163883488622,ogc-api-nrw
148532,"Lünen, GH ProfilSchuleLünen-Brambauer",Hauptschule,"Friedhofstr., Friedhofstr. 4",44536,Lünen,51.597121888251685,7.4443102921982955,ogc-api-nrw
148544,"Lünen, GH Heinrich-Bussmann-Schule",Hauptschule,"Bebelstr., Bebelstr. 54",44532,Lünen,51.602651240178616,7.52718125582366,ogc-api-nrw
148740,"Bochum, GH Liselotte-Rauner-Schule",Hauptschule,"Voedestr., Voedestr. 46-48",44866,Bochum,51.48155272053171,7.140039505823613,ogc-api-nrw
148805,"Witten, GH Freiligrath",Hauptschule,"Hamburgstr., Hamburgstr. 25",58453,Witten,51.45047942105606,7.37516602176078,ogc-api-nrw
148891,"Plettenberg,GH Zeppelin-Teilst.ort Böddi",Hauptschule,"Zeppelinstr., Zeppelinstr. 24",58840,Plettenberg,51.20508502880066,7.871180806417269,ogc-api-nrw
149135,"Arnsberg, KH Grimme",Hauptschule,"Schwester-Aicharda-Str., Schwester-Aicharda-Str. 14",59755,Arnsberg,51.450757847540324,7.967902935768549,ogc-api-nrw
149172,"Meschede, GH Konrad-Adenauer",Hauptschule,"Im Ohl, Im Ohl 15",59872,Meschede,51.37453946133649,8.17809142043706,ogc-api-nrw
149214,"Sundern, GH Sundern",Hauptschule,"Berliner Str., Berliner Str. 57",59846,Sundern (Sauerland),51.32126780421998,7.999801028573154,ogc-api-nrw
149408,"Gevelsberg, GH Gevelsberg",Hauptschule,"Am Hofe, Am Hofe 14",58285,Gevelsberg,51.324233717868594,7.316164276251972,ogc-api-nrw
149548,"Sprockhövel, GH Mathilde-Anneke-Schule",Hauptschule,"Dresdener Str., Dresdener Str. 45",45549,Sprockhövel,51.362317474084534,7.248646796938506,ogc-api-nrw
149603,"Iserlohn, GH Letmathe",Hauptschule,"Aucheler Str., Aucheler Str. 12",58642,Iserlohn,51.37273143473915,7.604154033102734,ogc-api-nrw
149792,"Lippstadt, GH Kopernikusschule",Hauptschule,"Landsberger Str., Landsberger Str. 9",59557,Lippstadt,51.656613694186056,8.340274462519679,ogc-api-nrw
149913,"Eslohe, GH Christine-Koch",Hauptschule,"Schulstr., Schulstr. 7",59889,Eslohe (Sauerland),51.256631270004874,8.1663235811045,ogc-api-nrw
149949,"Meschede, KH St.Walburga-Schule",Hauptschule,"Zum Schulzentrum, Zum Schulzentrum 1",59909,Bestwig,51.36342611213761,8.409477799510608,ogc-api-nrw
149950,"Schmallenberg, GH Schule am Wilzenberg",Hauptschule,"Obringhauser Str., Obringhauser Str. 38",57392,Schmallenberg,51.161196458478635,8.286157563155541,ogc-api-nrw
150228,"Siegen, GH Achenbacher Schule",Hauptschule,"Achenbacher Furt, Achenbacher Furt 7",57072,Siegen,50.86562064954362,7.993653121018523,ogc-api-nrw
150447,"Wilnsdorf, GH Dillenburger Str.",Hauptschule,"Dillenburger Str., Dillenburger Str. 87",57234,Wilnsdorf,50.84003480252211,8.156981651084996,ogc-api-nrw
150721,"Bönen, GH Pestalozzischule",Hauptschule,"Woortstr., Woortstr. 110",59199,Bönen,51.59551046720943,7.769979878959323,ogc-api-nrw
150733,"Holzwickede, GH Josef-Reding-Schule",Hauptschule,"Opherdicker Str., Opherdicker Str. 44",59439,Holzwickede,51.49759372736584,7.624920652200421,ogc-api-nrw
150782,"Hamm, GH Erlenbachschule",Hauptschule,"Kirchweg, Kirchweg 90",59071,Hamm,51.674146997597546,7.877895519923808,ogc-api-nrw
150800,"Bad Berleburg,GH L.-zu-Sayn-Wittgenstein",Hauptschule,"Hermann-Böttger-Weg, Hermann-Böttger-Weg 7",57319,Bad Berleburg,51.04014123702585,8.377695343914386,ogc-api-nrw
150850,"Düsseldorf, GG Montessori",Grundschule,"Lindenstr., Lindenstr. 102",40233,Düsseldorf,51.228344174852595,6.804226164985098,ogc-api-nrw
150861,"Düsseldorf, GG Aloys-Odenthal-Schule",Grundschule,"Diepenstr., Diepenstr. 24",40625,Düsseldorf,51.23086461187874,6.844974241924421,ogc-api-nrw
150873,"Wuppertal, V Dönberg",Volksschule,"Höhenstr., Höhenstr. 56",42111,Wuppertal,51.29627071221851,7.159932296541012,ogc-api-nrw
150885,"Köln, GG Montessori ( Ferdinandstr. )",Grundschule,"Ferdinandstr., Ferdinandstr. 43",51063,Köln,50.947517227784076,6.989088897409554,ogc-api-nrw
150897,"Köln, GG Rosenmaarschule",Grundschule,"Am Rosenmaar, Am Rosenmaar 3",51061,Köln,50.993171519907015,7.038404641269418,ogc-api-nrw
150903,"Köln, GG Montessori ( Gilbachstr. )",Grundschule,"Franz-Hitze-Str., Franz-Hitze-Str. 6",50672,Köln,50.94457205511789,6.933737991846542,ogc-api-nrw
150927,"Reichshof, GG Denklingen",Grundschule,"Hermann-Löns-Weg, Hermann-Löns-Weg 8",51580,Reichshof,50.91623898573523,7.660379902009154,ogc-api-nrw
150940,"Reichshof, GG Eckenhagen",Grundschule,"Hahnbucher Str., Hahnbucher Str. 23",51580,Reichshof,50.99373414962149,7.693090813332331,ogc-api-nrw
150952,"Reichshof, GG Hunsheim",Grundschule,"Dorner Weg, Dorner Weg 24",51580,Reichshof,50.98525299602054,7.614982098747782,ogc-api-nrw
150988,"Bad Honnef, GG Theodor-Weinz",Grundschule,"Burgwiesenstr., Burgwiesenstr. 31",53604,Bad Honnef,50.6617673757906,7.308037906468977,ogc-api-nrw
150990,"Lohmar, GG Birk",Grundschule,"Zur neuen Schule, Zur neuen Schule 1",53797,Lohmar,50.832014763586876,7.271043771892457,ogc-api-nrw
151002,"Neunkirchen-Seel., GG Seelscheid",Grundschule,"Breite Str., Breite Str. 26",53819,Neunkirchen-Seelscheid,50.8728089177566,7.320888403006888,ogc-api-nrw
151040,"Siegburg, GG Kaldauen",Grundschule,"Friedensstr., Friedensstr. 30",53721,Siegburg,50.803616081520374,7.26398834386592,ogc-api-nrw
151051,"Troisdorf, GG Siegauenschule",Grundschule,"Glockenstr., Glockenstr. 64",53844,Troisdorf,50.77606093802028,7.087036537810756,ogc-api-nrw
151063,"Wachtberg, KG (Verb.) Villip",Grundschule,"Villiper Hauptstr., Villiper Hauptstr. 21",53343,Wachtberg,50.63656601879404,7.092041690983142,ogc-api-nrw
151087,"Wachtberg, GG Drachenfelsschule",Grundschule,"Langenbergsweg, Langenbergsweg 2",53343,Wachtberg,50.64624864938201,7.177172356132604,ogc-api-nrw
151105,"Wachtberg, GG Adendorf",Grundschule,"Neue Schule, Neue Schule 15",53343,Wachtberg,50.61539072598874,7.059721084637301,ogc-api-nrw
151117,"Wachtberg, GG Berkum",Grundschule,"Stumpebergweg, Stumpebergweg 5",53343,Wachtberg,50.62744219216086,7.1323134851578915,ogc-api-nrw
151130,"Windeck, GG Leuscheid",Grundschule,"Reidershofer Str., Reidershofer Str. 9",51570,Windeck,50.77129972099996,7.560397379603106,ogc-api-nrw
151142,"Windeck, GG (Verb.) Ernst-Moritz-Roth",Grundschule,"Dreifelder Kirchweg, Dreifelder Kirchweg 3",51570,Windeck,50.802079259465415,7.562190647412416,ogc-api-nrw
151166,"Aachen, GG Montessori",Grundschule,"Reumontstr., Reumontstr. 52",52064,Aachen,50.76644055428446,6.079410277753564,ogc-api-nrw
151178,"Düren, KG Echtz",Grundschule,"St.-Michael-Str., St.-Michael-Str. 9",52353,Düren,50.82566866242957,6.419712789843755,ogc-api-nrw
151191,"Hürtgenwald, GG Gey",Grundschule,"Hormer Str., Hormer Str. 5",52393,Hürtgenwald,50.74340695628329,6.429229442806391,ogc-api-nrw
151221,"Hürtgenwald, GG (Verb.) Eifelfüchse",Grundschule,"Im Oberdorf, Im Oberdorf 16",52393,Hürtgenwald,50.68533902408532,6.371283539758082,ogc-api-nrw
151245,"Langerwehe, KG Martinusschule",Grundschule,"Rektor-Niederau-Str., Rektor-Niederau-Str. 1",52379,Langerwehe,50.80135616463633,6.397051515048209,ogc-api-nrw
151282,"Vettweiß, GG (Verb.) Regenbogenschule",Grundschule,"Tannenweg, Tannenweg 1",52391,Vettweiß,50.734924965496994,6.593933662060817,ogc-api-nrw
151397,"Ahlen, GG Lambertischule",Grundschule,"Lambertistr., Lambertistr. 6",59229,Ahlen,51.71078763528946,7.919021682074971,ogc-api-nrw
151403,"Bocholt, GG Biemenhorster",Grundschule,"Birkenallee, Birkenallee 70",46395,Bocholt,51.81627178238268,6.629145068636961,ogc-api-nrw
151415,"Bocholt, GG Kreuzschule Mussum",Grundschule,"Mussumer Esch, Mussumer Esch 4",46395,Bocholt,51.81644246187351,6.590219653662107,ogc-api-nrw
151476,"Haltern, KG (Verb.) Sythen-Lavesum",Grundschule,"Mosskamp, Mosskamp 27",45721,Haltern am See,51.77562490683593,7.218120605698676,ogc-api-nrw
151488,"Haltern, KG Lambertus",Grundschule,"Erzbischof-Buddenbrock-Str., Erzbischof-Buddenbrock-Str. 1",45721,Haltern am See,51.715380500392634,7.096859410572271,ogc-api-nrw
151490,"Raesfeld, KG Silvesterschule Erle",Grundschule,"Silvesterstr., Silvesterstr. 7",46348,Raesfeld,51.74639480311138,6.866474423906684,ogc-api-nrw
151567,"Lübbecke,GG Gehlenbeck-Nettelstedt Verb.",Grundschule,"Bleichstr., Bleichstr. 51",32312,Lübbecke,52.30790705628573,8.64723449693521,ogc-api-nrw
151622,"Warstein, KG Johannesschule",Grundschule,"Dorfstr., Dorfstr. 35",59581,Warstein,51.48083310303783,8.246155805937143,ogc-api-nrw
151634,"Warstein, KG St. Margaretha-Schule",Grundschule,"Ordensritterweg, Ordensritterweg 17",59581,Warstein,51.492539963078244,8.27894901547143,ogc-api-nrw
151646,"Iserlohn, GG Hennen",Grundschule,"Hennener Str., Hennener Str. 43",58640,Iserlohn,51.44450196374817,7.6503747058352864,ogc-api-nrw
151658,"Iserlohn, GG Kalthof",Grundschule,"Leckingser Str., Leckingser Str. 226",58640,Iserlohn,51.4244243613008,7.675015798865394,ogc-api-nrw
151660,"Erwitte, KG Cyriakus",Grundschule,"Schulstr., Schulstr. 3",59597,Erwitte,51.61211165476172,8.248619135444525,ogc-api-nrw
151804,"Düsseldorf, FÖ LE, ES Jan-Wellem-Schule",Förderschule,"Heerstr., Heerstr. 18-18a",40227,Düsseldorf,51.21270300829305,6.8089511976554595,ogc-api-nrw
151830,"Düsseldorf, FÖ GG Franz-Marc-Schule",Förderschule,"Lohbachweg, Lohbachweg 18",40625,Düsseldorf,51.22977239279971,6.842805025998027,ogc-api-nrw
151841,"Düsseldorf, FÖ SE Karl-Tietenberg-Schule",Förderschule,"Lärchenweg, Lärchenweg 23",40599,Düsseldorf,51.17468237619697,6.877454326151815,ogc-api-nrw
151865,"Düsseldorf, FÖ SQ Rudolf-Hildebrand",Förderschule,"Gotenstr., Gotenstr. 20",40225,Düsseldorf,51.196048428205295,6.7794678093491845,ogc-api-nrw
151877,"Düsseldorf, FÖ KM Schule am Volksgarten",Förderschule,"Brinckmannstr., Brinckmannstr. 8-10",40225,Düsseldorf,51.20332443116131,6.7884948815049775,ogc-api-nrw
151889,"Düsseldorf, FÖ GG Mosaikschule",Förderschule,"Am Massenberger Kamp, Am Massenberger Kamp 45",40589,Düsseldorf,51.18086314178159,6.820850025436729,ogc-api-nrw
151890,"Düsseldorf, FÖ GG Theodor-Andresen",Förderschule,"Lohbachweg, Lohbachweg 16",40625,Düsseldorf,51.22971188023835,6.842449751383297,ogc-api-nrw
151919,"Düsseldorf, FÖ LE, ES Alfred-Herrhausen",Förderschule,"Carl-Friedrich-Goerdeler-Str., Carl-Friedrich-Goerdeler-Str. 21",40595,Düsseldorf,51.14503329457594,6.9025208827044455,ogc-api-nrw
151932,"Düsseldorf, FÖ ES Martin-Luther-King",Förderschule,"Schönaustr., Schönaustr. 25",40625,Düsseldorf,51.234530211157875,6.858483957349228,ogc-api-nrw
151956,"Duisburg, FÖ ES Christian-Zeller",Förderschule,"Vorm Grindsbruch, Vorm Grindsbruch 30-32",47269,Duisburg,51.359647119002645,6.784548627087893,ogc-api-nrw
151981,"Duisburg, FÖ GG Buchholzer Waldschule",Förderschule,"Sittardsberger Allee, Sittardsberger Allee 263",47249,Duisburg,51.387167450228525,6.781250143328714,ogc-api-nrw
151993,"Duisburg, FÖ KM Christy-Brown-Schule",Förderschule,"Kalthoffstr., Kalthoffstr. 20",47166,Duisburg,51.497940539921295,6.790425697710226,ogc-api-nrw
